,LR_8_3,Em,LR_9_3,LR_10_3,LR_11_3,LR_12_3,LR_13_3,LR_14_3,LR_15_3,LR_16_3
1AHN_0,27.190083801357172,-343.5,28.909762782814635,21.08053831530202,9.36919176282235,24.871468311976674,13.485827093661282,18.82822054644395,23.29678461072165,15.352761180181119
1AKR_1,12.50736443434531,-310.5,7.742072443991122,11.546698079749296,13.24467992560713,12.365738110741727,15.905466746075382,6.72868649677942,6.680772258434752,7.505050343669927
1AKT_2,17.872564234790442,-297.5,18.7845044920266,18.271808844948872,11.794086440683339,5.1699145192011375,5.327725677967294,10.354456782479321,11.78014416059708,20.304946372314095
1AKW_3,18.393351083606813,-320.0,6.728123163166799,5.640706065455629,9.06451899627238,7.2219208741280685,6.477440801423609,8.190200681921407,6.052088115469649,9.33866158357389
1AZL_4,9.975410823324001,-316.0,8.262522267504824,8.525535617007183,9.282647985882425,7.666219470002096,10.9869303976389,6.624803526741414,6.395641426681903,6.9303206759879
1B1C_5,36.89644048077647,-167.5,34.35956769429932,26.45196011613796,34.29110898080738,41.00373038618794,43.39626240862678,43.92730977732228,38.95582121333195,44.20383789880451
1B1C_6,15.838077399491471,-167.5,11.86152229325369,12.659127181167246,21.281074906136535,22.277432226333456,26.938886245079175,26.311572218894277,16.716450486720085,22.8825987593109
1B1C_7,25.22222125414236,-187.5,21.19962230984651,14.356429040155092,20.093066745521774,23.996508081350264,33.85100826594116,29.44732633274082,24.466714278074253,30.775965654118796
1B1C_8,35.217802759543964,-192.0,30.165590388379268,26.38041250946668,33.230288580788944,36.01050389063188,48.14818829237636,43.100751190966776,43.006885575326294,44.52197890874496
1B4V_9,50.36012225079578,-131.0,58.88659536433514,59.48553902388117,76.68020188634695,59.398802782545246,61.102430730030434,52.40796072737375,63.43431371481624,55.44178402415986
1B4V_10,77.42088308705895,-73.0,85.91598009537739,90.54879641497524,102.70744816867561,100.72140234351005,91.47166350588984,83.26277674652536,85.02734693983854,82.45152906100506
1BUC_11,122.71521403515078,-79.0,114.68761518901178,125.890130432341,115.41415868933855,105.69381557393585,120.26084135170538,144.3341008706921,138.8471002438698,133.99396028678137
1BVY_12,61.81413224566561,-203.0,68.58733421890443,79.59545877415307,85.5809098936875,72.8648639650861,73.79514363678878,78.67885249820047,88.82873253625846,56.8219448940808
1C0L_13,42.397615427847725,-53.0,13.543461981437199,30.846752476326337,42.05489257140054,62.963107619670765,75.83245117556211,60.304673840960106,50.91998563180548,54.28221054841347
1C0L_14,18.919255716027497,-87.0,8.111156276902971,9.945991509634265,16.372048443192064,30.728624948721983,47.12991313004822,31.875928805288815,24.55227988931975,28.785442320675706
1C0L_15,14.580525926410456,-109.0,17.455866526361216,10.676290178154012,12.471030140581579,25.12102505456218,34.18446835907367,21.064592677508138,20.811225767004956,22.432841327779272
1C0L_16,15.811524106810737,-123.0,8.453400588664852,6.531333812368237,9.425208507972886,15.111103347479528,22.92768647343825,22.314212869903322,26.516602951992503,27.44990703741786
1C7E_17,15.298701277390341,-302.5,16.905147339691247,10.48491802348812,15.36601915220029,21.804794586383117,17.540274785105822,23.59122304243315,21.400812309789593,22.141993012834384
1C7F_18,17.370278121272328,-302.5,15.625152426505133,14.499823683564916,19.3959682218806,18.867184345807978,23.07595223939606,23.214709151748064,20.93442467572487,23.091168235233113
1CF3_19,134.39801160029725,-64.0,95.3468120712369,79.63692431885977,55.663450297171394,62.06956180878128,70.20789554010601,96.02325369296148,100.27423077611111,118.08408835734909
1CNE_20,26.47251187381037,-230.0,30.03615824281514,37.16542210299163,46.751311692819,20.03132831037127,16.420860897062255,14.284034823197862,18.099715793505755,16.99931123571029
1CZH_21,23.494258467421048,-321.5,26.664901526866043,20.567917617419063,30.123017506568072,22.256971336210814,25.035924250738084,25.340404721404877,23.764121516496438,27.24152989597952
1CZK_22,15.239602666179831,-313.5,15.190619729832672,10.212254526471146,15.298600672203765,21.579842339556524,15.849588496357438,19.320728496014965,10.475787768370186,12.612995330384194
1CZL_23,61.65829157096571,-332.0,59.95065656171901,50.39500670090484,57.610917024647186,47.071265438688435,50.543158702547146,54.633392036376094,50.29982707525595,59.37187038225311
1CZO_24,11.797525149086738,-321.5,8.28324288604323,9.604215876639694,18.223079427312467,18.62714919724258,13.689906076470255,17.542444002220595,12.806692485204513,15.61663181814672
1CZR_25,19.6197963878155,-303.5,12.18257067666346,17.00329842546201,16.539043014660997,21.8092608732352,18.15917648324795,16.164922611233216,15.19053360339793,12.246262501707758
1CZU_26,12.960001168094783,-331.5,10.936633040449511,6.731865418659408,17.937224468144564,32.051293530741084,25.25736325736573,24.436384067895812,17.651282053030194,16.507805429693537
1D03_27,26.40845169752789,-321.5,21.472954198039435,22.875565057127005,28.63177748083611,31.40054173388551,32.100247632463905,28.8929324440718,29.699715333926424,32.78661814437067
1D04_28,54.25945461540323,-332.0,37.64225861127822,35.909510630930164,43.74819764190869,53.29821117737183,59.12123667313875,61.17366289145885,59.829605385719006,58.7569089115133
1E0Y_29,31.341302725742878,31.0,13.522742813141893,13.324890474668734,12.5175446713997,11.861057340579979,17.67144926681022,28.260814134155577,24.064374663769964,23.972823234398604
1EVI_30,22.25221181657691,-200.0,55.49553129926352,53.345291533631986,41.33555224528474,32.36548985532968,39.56507685022969,50.68079394270142,44.951197261999035,33.41551580529931
1F4P_31,18.01094519880421,-302.0,17.679242517873185,14.642652760724786,16.104688134066272,11.995942230996622,9.953927291237097,15.521399966483926,18.2022219435436,22.70719995938411
1F6M_32,76.88070294235047,-270.0,36.00047559916062,50.899835959579164,52.76003571046931,58.16952962569923,69.44383894868038,65.74010993809182,84.99683078701727,73.91727439198803
1F8W_33,18.919180737776863,-261.0,7.573608568612997,14.998815577860942,9.447713464847066,14.082912180713743,10.393871108880555,11.031782446005769,13.845880118394964,9.882054457842026
1FDR_34,135.45537655095634,-288.0,153.98674698107976,144.32352491815826,144.89267713160285,126.64113159453578,139.9995946155421,112.09103174609024,107.56614427906922,104.70553247291375
1FLA_35,30.501440613331244,-267.0,25.556612418593495,37.790198031675594,34.002233558444225,35.96888289955697,32.87064073155118,34.11180930606755,37.28312566509974,44.53441919294728
1FLD_36,14.850625446320885,-295.0,19.43994522755326,22.035381351123554,12.647871173881606,12.776778158153956,10.409029223085081,18.60264828776181,14.906211467173545,14.145217654319566
1FLN_37,9.227353798701944,-257.5,12.435159231956785,12.234846276717297,12.20280977802562,19.843523535264932,22.036229479970125,18.951153966456964,16.88958407394611,13.498693704345573
1FLV_38,38.03911927929358,-352.5,30.06528288859007,26.474360031949857,41.90580158667282,43.147272698728656,54.717838081244714,44.10017993688652,40.759754255860244,37.15189538936466
1FNB_39,19.1475317655656,-380.0,14.298763025634742,15.112419571928422,11.87906467884847,16.155274010858534,19.78460482169509,25.92068240872943,18.672288574164185,15.092951399687923
1FNB_40,22.184468423607193,-342.5,15.303291417776768,23.50347270613569,24.778474276941484,27.27544436957341,27.34314721053653,23.460229441352066,25.857797389118144,25.93986769449494
1FVX_41,40.12337255857342,-267.0,24.871083558032616,34.66088297530851,36.990444080160685,33.30884466038297,40.174662078268724,38.73108190671825,45.47149017221848,40.2442250989908
1FX1_42,11.042107947649416,-265.0,14.651321515895201,23.438266826284377,9.599001075688932,11.109847202737395,12.649510750188142,14.632853838651792,25.30799532190631,29.664183613616217
1FX1_43,30.73920904372352,-291.5,34.38869735477322,35.96530324110206,27.40092662752275,27.377577751216204,25.18093374633715,31.258804644069745,36.18298473286508,45.10223906251169
1GAQ_44,14.53036649527595,-370.5,13.186236488352137,14.254985027977972,15.243038232935925,9.050786012437664,7.504350289472649,28.775749975631772,20.747587928651875,11.863469462502911
1GJR_45,16.98059044420044,-344.0,15.472105624165517,6.6175980193414485,7.418661600153922,12.418266141767543,8.39787697102426,19.008558435677145,21.98250838975839,23.193058860183434
1GJR_46,15.967695752779496,-317.0,12.79192460071755,10.74529761646708,10.86393947963847,10.175240675452937,10.574443453146921,21.46291886963876,28.03399477811653,23.803280802271484
1GJR_47,25.615804920402894,-376.0,24.22229020277149,12.708883989146575,17.860055302564415,22.476357276607065,16.62650534766799,28.148620848200856,29.377212416581763,27.65603673605306
1I1O_48,130.64426395397774,-223.5,125.39411889573667,127.48538702418223,111.7863707213872,105.19201580672234,105.11354452823817,113.54704623090416,116.71801960689834,113.37514822140784
1IJH_49,202.58254704109765,-354.0,200.52415917327545,205.33295395060122,196.13547615680162,201.361583434988,192.9213780700563,203.733567019114,202.9632875102888,205.8580529841086
1IUW_50,36.37879738746094,-163.0,63.66806768851497,52.83898236506777,20.088239835122472,14.123209719256323,15.294485043326357,24.051294833088228,23.871427207105747,23.349044571557204
1J8Q_51,24.735660940059045,-291.5,19.12099005299506,20.01982190908948,18.380091391179445,17.225950317885076,14.114203851550736,16.47601688852985,16.024983176696956,12.518813763129696
1J8Q_52,46.67800782285286,-293.5,35.583612879474124,28.2001942292041,34.792272458999065,26.85863740627143,27.776530198978584,33.4363967354488,31.05570476284155,30.581188969429707
1JNR_53,29.548868131514915,-57.0,11.723076312648349,18.068127088708042,22.968755180703187,34.60956599711697,62.92594482826672,73.49730401649667,51.81297854682225,33.789510393897146
1JR8_54,56.617904571610055,-200.0,64.66420680892477,43.24144570445675,47.31801338249212,21.270897437809303,28.51819559332646,69.96969243335516,89.73801246558233,63.45384227090011
1KF6_55,44.90150660458188,-55.0,41.73558266617182,33.62287429787455,64.47455535762333,70.6157300766998,47.472198525062005,47.848280016297224,37.97365489103148,41.80516398901017
1KIF_56,17.555359835519962,-185.0,18.090749081722205,13.25796443950135,13.873645857284481,13.700384209992134,10.374772465496175,11.476290820537297,18.395024290959622,18.080067373709877
1KIF_57,70.35443119875615,-151.0,40.909538036152114,47.49516830945791,54.29588082496,63.24000296050552,63.80706404537934,52.49017539227334,66.03224278043346,72.87228467722905
1LDC_58,52.98225976327863,-68.0,50.384814271267935,37.94853992414765,10.920591434410568,23.320509183659404,27.084727020814228,34.82753228545397,48.17840508373021,38.672172203852746
1LTD_59,32.96125926216089,-90.0,46.0582521239997,43.049581597501046,42.63277247430356,19.781309440218337,28.95405175540976,47.51305879156797,34.17758980731097,35.02161172560087
1N1P_60,152.03206171833898,-73.0,158.26920222575444,138.30674999454283,90.33028537098544,87.99213887935105,98.8284213006809,112.64807358460776,113.49279363500193,116.57419262577018
1NG3_61,60.60749821791778,-298.1,59.00824369967281,57.948768355821166,63.900751547968376,70.43026932967253,60.4172772792484,49.833651930591756,56.43025751757428,62.28040563096565
1NG4_62,146.57581160371126,-359.0,140.98049947463863,140.13633524153684,147.451252553475,150.92514545863057,145.93832898829118,136.52446995701004,137.13133847111806,151.14067296553134
1NHP_63,29.39646292605489,-197.0,34.86100738192675,25.434661422291214,28.418281618112314,46.60001491735255,23.780127960809942,27.814314852528856,31.145777549468374,23.847329035848205
1NHQ_64,14.326152689172384,-219.0,10.48815950150551,13.234093648378598,13.603893740317417,16.75906948849703,6.766225921899869,15.532437981075223,17.346047323465275,14.351712891468813
1NHR_65,10.218488528400474,-235.0,14.439303038778437,16.83006970297568,18.750896389462305,26.28053824795045,10.5974214104556,8.428308956430039,8.965308040388297,9.778427699013696
1NPX_66,45.68238870751462,-312.0,54.8944089077473,66.98534215717686,64.17655735190213,54.536280320599204,71.99487515280926,53.871261249243545,43.243905919366675,43.47521133965738
1O97_67,16.108540009399633,-0.5,26.048999590726616,17.59674322553079,33.6946457649809,31.29990010724051,12.306047892768802,18.18026542444489,26.407907686341343,12.5364730843222
1OBO_68,57.54734598634864,-339.0,43.21577466079176,40.629783409817016,60.375398060000315,54.52888198542545,65.53727151023642,62.8579873817715,64.47198323302936,65.42894424401682
1OBV_69,39.51030801901089,-311.0,29.53125350038575,34.497998933625695,43.971185761714764,34.651380153433095,48.097118831138495,44.584375765340084,46.42347536987707,43.36273175752406
1POW_70,89.87698145301107,-62.0,68.87910576095058,65.27528738256032,52.97830389077886,61.089370059404494,77.08415193284716,64.32994523473579,68.5840965115329,90.08812471925958
1QGZ_71,58.91077295400174,-302.0,49.94821768762811,40.01431956715294,48.95067352499298,48.54162690700672,52.62187183981648,49.20247503290845,46.30873407580056,43.240818372319374
1QH0_72,43.38598102312609,-317.0,35.765592616556745,27.86173352036978,32.81059421320767,36.7118925756034,36.79329967941818,33.796255758024834,28.082282750559415,27.247553243226406
1QLT_73,34.21397955784286,-65.0,24.546456902521548,38.70329403223176,13.221082139177032,11.338476483886177,13.101133054183595,14.975735482251839,8.830180358924327,17.87820392460678
1QLU_74,32.1584707036793,-90.5,30.421438789594184,30.850174197162836,28.398917385670643,35.4417164028599,41.23275516649609,24.60537610618369,29.062646947879944,41.34077994815583
1QO8_75,62.12096842695108,-152.0,84.41624621795948,102.59870397902064,58.282380551078674,31.62997854704293,59.08404908946865,35.368461786943655,32.04526947531012,35.16693296600069
1QUE_76,14.626581326328557,-370.5,13.987768292998902,16.090058108469044,7.623841738596968,11.291211882118295,24.08297760955744,19.052097147443202,11.112850705943487,8.910700415178615
1QUF_77,22.534993987843006,-325.0,14.929983321954477,13.260558050016083,20.94504345169323,16.215184770490843,25.75377403378932,17.11866765819645,21.168191348962505,21.7689257653109
1SIQ_78,27.6099644795271,-90.0,40.389628349855116,38.86647167876219,31.395189177928067,30.833485056021438,25.140059539727247,19.045128839947232,18.194050551801467,22.807020453454868
1SIQ_79,22.301374908398632,-132.0,19.1987951447716,10.779873201849123,14.06489381185196,20.385605051005065,24.25117976924976,24.71064380472601,26.170728852856616,20.80882305165253
1SIQ_80,29.65467348285739,-156.0,22.5201465998961,14.820018385556233,18.37075423094874,26.75857829655149,30.074727880279692,36.33735834604224,27.70613283095643,25.073413447294747
1VAO_81,41.157791348639876,55.0,28.043452220756432,26.83660393225483,27.696131189238884,13.444050338411168,21.01420275370661,29.600740653973173,26.289425291147232,17.444443151722275
1W34_82,106.36586198567757,-250.0,102.63434359151415,102.60691351163345,106.04864871923141,112.38215559555053,108.0177254627885,109.90584241698203,98.77349751619919,98.26146274702208
1W35_83,45.872714707603855,-376.0,56.49972130195501,54.36636492110965,41.72369998464853,36.75929989823652,40.82591560335123,45.908331773938414,45.270361583030095,46.80305587440823
1YOB_84,16.44770435904186,-250.5,27.814625062884158,33.7180171511413,18.23062583443003,16.263404412793623,11.085871755644039,14.21254262528031,11.772517353658946,15.990584561003777
1YOB_85,13.054586807710109,-329.5,14.104696086465157,23.15929412386463,6.271697667827385,19.41471749620805,18.73618926326818,24.03234491664374,24.77793052068654,27.126699618996177
2CND_86,52.294103081658896,-260.0,35.92136853154652,55.690013890272006,32.92511709949835,21.319902611891983,22.534324525517402,12.01005324220311,15.33994901488973,22.63957860222877
2DU8_87,120.24665707386524,-100.0,102.93672170280362,101.6892131621444,106.75306901896201,107.6587910023851,115.67332237090218,109.80455007417876,107.19870538346072,111.64337927209556
2E48_88,96.51258795626272,-134.0,100.56732044459753,72.28224822729892,78.21610509154323,92.34106408051959,96.09335122165459,84.00732037627147,90.41063656965407,90.05378484787227
2FCR_89,11.740951086499853,-302.5,11.947222143950341,14.051003726096274,29.08183213158536,15.550480548393335,26.375141898045705,31.26697251013062,27.205282899035023,13.454620308006104
2FOX_90,23.80390350853576,-245.5,14.998089974500868,21.62718959454893,25.985607153958973,32.554451899480796,28.458232369811974,26.648650348320892,25.48528703898889,26.43606897630145
2FVX_91,55.72990261185011,-295.0,57.78460665149366,57.671331043886106,44.32068001376912,56.39074992857538,54.75674304214321,50.53714325077599,56.257067100415455,58.515071768973215
2J6X_92,22.439902646747488,-128.0,26.96224524814437,47.03604959841921,26.094092886999487,44.346662467381705,35.239507345695785,19.48074254977285,22.948671940662674,8.530399878789002
2PIA_93,34.77859750802514,-229.0,31.836103240969727,12.994635546379532,53.38437436639515,56.61403656565069,20.870197219893146,39.45040671963682,43.16264252984968,36.820155221417245
2R0M_94,42.78597226003778,-131.0,58.292243366855836,43.477496570074976,37.547071058958885,37.20052042949478,26.846571888185746,29.406615495705807,40.837866290301534,39.893651248513365
2V5V_95,7.877828615757499,-337.0,13.309813217303764,15.54015236869601,18.529803194503152,17.76344051895432,14.33482847346762,16.22636293547899,11.680264100060231,10.530800190504925
2OHI_96,15.56207113234225,-230.0,14.725833225996132,22.539484585928463,25.799864597108137,31.86131103509991,27.394156553125992,27.20684135421259,30.124957560041516,24.709303300305567
2OHJ_97,18.009864088352565,-230.0,11.396089484202864,28.092129765483588,33.01194081618458,36.148175099233995,34.37259281993734,32.52299529019176,24.713686830226898,26.213546773827932
2X3U_98,17.299391438304706,-356.0,30.312779468766866,38.35437176138961,19.52406156442646,21.181152105456523,20.32714758615338,22.73846779269858,19.18879338797231,15.760217552937457
3CLR_99,26.899204940931668,-37.0,26.298577058181458,31.617356973047684,28.150931116845776,26.631887823124934,22.355839093596753,13.341435664604873,20.554583001332276,16.439877768830677
3CLS_100,19.436313827430638,-101.0,30.074387892946003,25.69862643765912,15.240649200221366,14.039349078560656,17.675021801132154,28.465857666220472,25.634090822275965,18.846654778572
3CLT_101,37.56853014976814,-129.0,23.361296899881516,14.567241054129587,28.62384467920711,44.80035324486146,54.57212471809045,53.90758807553541,40.89804100675524,49.034014927643305
3FJO_102,52.27829643965026,-328.5,78.8627350174753,75.3033443826989,57.97173633348577,79.3194351651117,75.10567548318207,68.23494200724016,68.43509567266213,61.32683788228875
3GYJ_103,39.485231509394524,-216.0,34.751527513292466,35.23194865294174,23.79025677514503,33.304221143586794,21.509846222752426,31.529461095311603,23.60429325327396,30.317107548281363
3GYJ_104,34.647415271300694,-103.0,45.23276251910441,44.14007245518941,63.012277321231934,64.66389442856294,53.165529226685706,47.86790215953636,40.28385385785549,37.084151462873606
3KAQ_105,50.42000493486917,-213.5,42.492107004308046,18.62596661082298,21.208000362401165,35.14670092740899,44.4506673536136,45.58706664056132,49.685683613788584,56.166242830958275
3NLL_106,53.15298202302874,-258.0,36.24131564577487,45.136726175288906,53.6820815622621,46.06106641469177,54.942427661459874,64.49553588262906,59.948341658141224,56.533683826509446
3QFS_107,29.835328464320906,-354.5,12.764125327077853,21.55154250053176,29.482884125747034,32.146528801390495,55.10844020460231,34.39834915117153,42.845457503417165,34.53489832989055
3QFS_108,57.199587673950305,-399.5,38.715090018435205,45.44481681472881,52.92018398422962,56.32092680729645,75.06842825553959,66.36146606925881,64.21039914070212,54.936812923191
3QFS_109,24.495083855610364,-332.5,16.191856188813222,21.50283396914794,20.09485910779693,22.19551166625635,42.01496956118196,26.10327237435426,39.09533553579061,30.881443315104264
3QFS_110,45.87973763712577,-375.5,28.12265271645931,33.74069988947435,45.26884802484724,50.044597502964656,63.13026391198939,53.396946066684414,56.50526771774935,50.78680047163734
3QJ4_111,28.830163685969655,-155.0,50.9861391864442,35.96582784596153,20.0517421402014,20.049946803711048,12.838800332838048,23.032888704605973,17.529137416768553,40.015416558364066
3W2G_112,107.48295619825872,-117.5,89.70841384204786,89.27804597341805,103.1164305118615,100.86087922206387,105.76607746768948,96.89220008674039,99.05933088073695,104.31252508536723
3W5H_113,32.34830775505135,-160.0,25.487143445587062,32.150767800848406,31.679459858286428,26.93858166832343,22.55149653392977,32.464633320695555,24.230993837024148,27.506780686568582
3W2I_114,35.080974430269535,-194.0,23.681450282363166,37.58060535523181,15.884156181090498,12.902876636370715,24.977985606547367,23.912375622097258,42.65395761074185,33.43777540828764
3ZBT_115,33.67152893006134,-364.0,41.98407532300374,38.064144424401746,24.55916712160576,25.1326156712056,27.243145790437968,30.732658912177932,31.51316288968036,31.64710075100886
3ZBU_116,25.826639072234194,-358.0,30.317651168209988,24.370698144193522,15.634251713503351,20.8164969881824,17.112402328710026,21.083496980930327,20.25064980342599,23.301114042345414
4BPR_117,56.97053214995028,-363.0,62.100860103771446,58.77608781870839,50.95359226051319,37.56208075051726,40.654169783487596,47.88989167670245,50.977864504258704,52.85673217822087
4DQL_118,234.84295600895274,-332.0,222.47704750086723,222.86627118648948,199.58596975736174,206.1996264607306,191.5635874332936,208.01617424816723,224.44560795758312,228.7175184409917
4FEG_119,20.18073433740553,-62.0,23.482594899809783,15.40323266305397,10.307830476951358,14.40453369656334,23.41712387990183,17.223498167999843,30.199503601682615,42.771799384089014
4JDR_120,96.44267482715615,-314.0,98.64670761239839,86.89491660069473,81.71316903073637,90.09070522032744,82.38179045350148,104.34696815184255,110.76312284647841,115.48412168079733
4MJW_121,67.72052629458213,73.0,69.60308054686205,64.46468093735406,53.32758023182836,52.474346796670055,43.98555694185836,35.582687613366396,35.35962967341535,39.89970741491646
4NLL_122,72.83192610309223,-259.0,57.604274159216814,53.76410605806029,59.209300378360425,55.514136789097414,65.77329140339951,69.16285917822081,66.84403176453415,63.22361443713362
4NUL_123,29.767395833860377,-295.0,36.07221364984252,28.126286762935415,13.244917101397613,14.372090365734277,8.48071316769852,18.330126921067222,15.127149262725453,17.66724149164106
4TTB_124,18.683487578025744,-233.0,19.365704621341937,22.535809617703762,11.517677817766872,26.54832976470069,12.333027439088863,13.363798177318438,11.591290471286632,13.320587685322725
4YAF_125,108.3185207311653,-154.0,123.59449349502083,139.60475602207012,137.42737802250355,121.12316313735172,112.68346151431493,109.42441169193042,100.90743126224892,110.38289344840737
5K9B_126,21.949940770570414,-270.0,39.57636692637136,29.178551311765936,24.41582151962404,19.59360064722261,17.133448421616507,15.751930210062966,19.97005623937912,21.648103397946628
5K9B_127,95.68333171479944,-375.0,83.58164168524513,71.21281116824537,90.88354076365121,114.11754870352794,109.05360348039763,97.43179367566458,101.53680677249804,110.65909030521136
5K9B_128,25.624146940689304,-325.5,39.259099360262226,38.14044790045066,32.74303963278443,27.139809532304746,15.897015646210644,25.605558885532353,25.607357298665363,25.442304633191572
5NLL_129,34.2061614294482,-245.5,27.71933026317514,32.7543739352099,40.55205319684087,39.010873190218796,42.01122054883658,36.470679282890174,40.808420189663124,41.65628569443719
5NUL_130,33.41470261963987,-295.0,39.075044956872816,35.91552278861958,31.115831012889963,22.05509111594328,17.382045866245242,25.154329400129825,29.74640245942564,29.514831529340732
5OL2_131,106.51453664402725,-279.0,100.39214846029623,104.37674020637489,120.32677578576582,102.20691323218774,92.4322150642547,88.35408827720447,107.42360303185771,104.48980657019915
5ULL_132,22.348852042626607,-245.5,13.551246599750641,18.804645731323678,23.906141218335744,29.239616708605404,27.332076171009753,27.947988560582637,27.628283750180593,24.257313496218153
5YAK_133,16.028002411240443,-215.0,20.21682526033203,18.270332572249256,23.674702776281457,9.668000141656837,10.612567399183908,17.54006559105421,17.34698733224974,20.68525757378868
6OHK_134,127.80175752347263,-136.5,104.49226737200554,86.03828205324001,71.38250799602979,101.7552989317531,93.52314997060466,106.72677515681531,120.33193671709418,115.92811657725966
6OHL_135,101.01498393293255,-149.5,79.37066638402868,67.97273547098976,79.95199307782829,97.21864767097982,118.54298194578296,96.51192605581775,99.12683976570993,98.96852427940257
